WORD	INDEX
preliminary	2421
falls	2422
refinancing	2423
agenda	2424
emerging	2425
unable	2426
weeks_ago	2427
nuclear	2428
smith	2429
generate	2430
housing_starts	2431
institution	2432
ounce	2433
treatment	2434
numerous	2435
dipped	2436
boosting	2437
1979	2438
relations	2439
33	2440
people_familiar	2441
weaken	2442
differences	2443
preferred	2444
saturday	2445
rescue	2446
regions	2447
activities	2448
beat	2449
league	2450
names	2451
achieve	2452
column	2453
automobile	2454
inside	2455
goals	2456
rating	2457
washington_post	2458
experienced	2459
eliminate	2460
vulnerable	2461
treasury_bills	2462
fighting	2463
belief	2464
models	2465
passage	2466
aircraft	2467
regulations	2468
consequences	2469
war_ii	2470
kennedy	2471
arms	2472
high-tech	2473
demands	2474
policymakers	2475
speed	2476
backed	2477
wait	2478
crude	2479
developing	2480
recover	2481
cpi	2482
strongest	2483
pull	2484
ing	2485
ensure	2486
request	2487
lives	2488
65	2489
settled	2490
enormous	2491
weeks.	2492
inventory	2493
1990s	2494
table	2495
senators	2496
none	2497
criticized	2498
rejected	2499
agreements	2500
initial_public	2501
dollar.	2502
count	2503
internal	2504
version	2505
crucial	2506
conference_board	2507
dominated	2508
..._...	2509
alan_greenspan	2510
retreat	2511
colleagues	2512
google	2513
bearish	2514
freeze	2515
rate.	2516
upbeat	2517
say.	2518
carried	2519
tobacco	2520
sharpest	2521
separately	2522
concluded	2523
climbing	2524
happy	2525
west_germany	2526
bolster	2527
eastern	2528
dropping	2529
bailout	2530
phone	2531
fix	2532
inflation-adjusted	2533
path	2534
heart	2535
adopted	2536
entertainment	2537
unexpectedly	2538
2013	2539
thatâs	2540
prime_minister	2541
ranging	2542
persons	2543
career	2544
launch	2545
mutual_fund	2546
representatives	2547
hitting	2548
considerable	2549
professionals	2550
learned	2551
vietnam	2552
spot	2553
responsibility	2554
36	2555
effectively	2556
150	2557
associated	2558
mutual-fund	2559
danger	2560
blacks	2561
pentagon	2562
exceeded	2563
utility	2564
10,000	2565
plenty	2566
ruling	2567
picked_up	2568
cooperation	2569
type	2570
field	2571
barry	2572
marketâs	2573
necessarily	2574
pacific	2575
challenge	2576
39	2577
pain	2578
materials	2579
compromise	2580
selloff	2581
turnaround	2582
customer	2583
controversial	2584
hedge_funds	2585
voting	2586
civil	2587
guide	2588
general_electric	2589
meets	2590
art	2591
denied	2592
aides	2593
intraday	2594
accounted	2595
linked	2596
steam	2597
winter	2598
leaves	2599
joseph	2600
supported	2601
covered	2602
central_bankers	2603
seriously	2604
pending	2605
budgets	2606
string	2607
rivals	2608
4.4	2609
34	2610
confident	2611
industry.	2612
correct	2613
broker	2614
6.5	2615
residential	2616
poorâs_500-stock	2617
news_conference	2618
cheaper	2619
ranks	2620
recommended	2621
insurers	2622
supplies	2623
them.	2624
ought	2625
credit-card	2626
enthusiasm	2627
condition	2628
montgomery	2629
reverse	2630
fine	2631
acting	2632
reforms	2633
chances	2634
2012	2635
matters	2636
100,000	2637
join	2638
sets	2639
threatened	2640
votes	2641
broadly	2642
adjustment	2643
valued	2644
closely_watched	2645
32	2646
predictions	2647
3.3	2648
shoppers	2649
coal	2650
proved	2651
slumped	2652
richmond	2653
triggered	2654
responded	2655
lackluster	2656
scale	2657
hire	2658
else	2659
nobody	2660
apply	2661
pickup	2662
communities	2663
human	2664
telling	2665
tighten	2666
presidency	2667
excessive	2668
emerging_markets	2669
shape	2670
friends	2671
kinds	2672
pledged	2673
normally	2674
applications	2675
potentially	2676
baker	2677
soft	2678
resulting	2679
liberal	2680
reaching	2681
turns	2682
newspaper	2683
accused	2684
3.7	2685
expenditures	2686
topped	2687
strengthen	2688
acknowledged	2689
import	2690
42	2691
decrease	2692
paris	2693
centers	2694
rare	2695
types	2696
helps	2697
replace	2698
climate	2699
soviet	2700
4.3	2701
exceed	2702
troubles	2703
downtown	2704
depends	2705
gains.	2706
ii	2707
resolution	2708
environmental	2709
gotten	2710
retired	2711
indonesia	2712
yes	2713
latin_america	2714
observers	2715
death	2716
imposed	2717
spending.	2718
2.9	2719
networks	2720
politically	2721
recovering	2722
rates.	2723
england	2724
senator	2725
lawyers	2726
consulting	2727
attract	2728
wednesday.	2729
behavior	2730
frank	2731
again.	2732
accelerating	2733
mail	2734
stance	2735
ge	2736
respond	2737
cbo	2738
fill	2739
1973	2740
prominent	2741
winners	2742
tougher	2743
contributions	2744
surging	2745
assessment	2746
time.	2747
academic	2748
develop	2749
studies	2750
system.	2751
pays	2752
earn	2753
ronald_reagan	2754
implications	2755
pound	2756
ends	2757
spoke	2758
mention	2759
corner	2760
becomes	2761
dispute	2762
periods	2763
resulted	2764
banks.	2765
five-year	2766
lee	2767
presidentâs	2768
jim	2769
park	2770
7.5	2771
advancing	2772
badly	2773
fomc	2774
sudden	2775
dramatically	2776
henry	2777
reluctant	2778
dallas	2779
b	2780
told_reporters	2781
alan	2782
meaning	2783
natural	2784
tom	2785
two-year	2786
comptroller	2787
site	2788
costly	2789
presidents	2790
japanese_yen	2791
depending	2792
second_straight	2793
year-end	2794
longer-term	2795
southern	2796
older	2797
de	2798
pricing	2799
plummeted	2800
afl-cio	2801
tone	2802
generated	2803
business_machines	2804
watching	2805
knew	2806
intense	2807
appeal	2808
premiums	2809
metropolitan	2810
consecutive	2811
forcing	2812
chairman_paul	2813
hired	2814
generation	2815
solution	2816
parties	2817
5.8	2818
familiar	2819
threatening	2820
shrink	2821
obligations	2822
depend	2823
3.1	2824
deeper	2825
petroleum	2826
bids	2827
follows	2828
represented	2829
hampshire	2830
occur	2831
gradually	2832
smallest	2833
ads	2834
frequently	2835
second-largest	2836
deliver	2837
consumption	2838
signaled	2839
debts	2840
foundation	2841
traditionally	2842
died	2843
crude_oil	2844
odds	2845
municipal	2846
mexican	2847
one-year	2848
railroad	2849
authorities	2850
apple	2851
consultant	2852
shortfall	2853
mayor	2854
wonder	2855
chemicals	2856
equivalent	2857
piece	2858
1960s	2859
vehicle	2860
timing	2861
commissioner	2862
body	2863
higher.	2864
points.	2865
improvements	2866
skills	2867
posting	2868
barometer	2869
assume	2870
persian_gulf	2871
suit	2872
labor_statistics	2873
stayed	2874
polls	2875
scott	2876
provisions	2877
money.	2878
guaranteed	2879
business.	2880
incentive	2881
counties	2882
overhaul	2883
85	2884
bipartisan	2885
46	2886
registered	2887
expense	2888
shrinking	2889
semiconductor	2890
builders	2891
rumors	2892
lifted	2893
p.	2894
pages	2895
silver	2896
write	2897
terrorist_attacks	2898
oils	2899
profitable	2900
massachusetts	2901
rush	2902
l	2903
m	2904
strategies	2905
emphasis	2906
10-year_treasury	2907
3.9	2908
revolution	2909
regard	2910
supporters	2911
entirely	2912
euro_zone	2913
colleges	2914
arm	2915
default	2916
exposure	2917
acquisitions	2918
delayed	2919
adjustments	2920
deficit.	2921
clothing	2922
handling	2923
says.	2924
mood	2925
âa	2926
italy	2927
competitiveness	2928
properties	2929
watch	2930
allies	2931
aggressively	2932
newsletter	2933
considerably	2934
cbs	2935
tuesday.	2936
executive_vice	2937
ruled	2938
woes	2939
impose	2940
e	2941
nonetheless	2942
initiative	2943
persistent	2944
civilian	2945
subsidies	2946
2014	2947
holders	2948
electricity	2949
thinks	2950
extremely	2951
nature	2952
suffer	2953
love	2954
choices	2955
accelerated	2956
deadline	2957
upturn	2958
halt	2959
foreigners	2960
challenges	2961
monday.	2962
initiatives	2963
distribution	2964
contrary	2965
doubts	2966
truth	2967
3.4	2968
enacted	2969
match	2970
4.2	2971
f.	2972
gross	2973
owner	2974
remember	2975
organizations	2976
importance	2977
justice_department	2978
medicaid	2979
playing	2980
fannie	2981
placed	2982
fall.	2983
exchange.	2984
provision	2985
feared	2986
2.1	2987
ward	2988
extending	2989
structure	2990
obvious	2991
nationally	2992
drew	2993
fedâs	2994
30-year_bond	2995
teachers	2996
surveyed	2997
airport	2998
storm	2999
design	3000
frankfurt	3001
comprehensive	3002
visit	3003
strengthened	3004
briefly	3005
38	3006
companies.	3007
temporarily	3008
coupled	3009
tends	3010
three-month	3011
wide	3012
faith	3013
expectation	3014
notion	3015
delivered	3016
prime_lending	3017
outcome	3018
tighter	3019
author	3020
citing	3021
extraordinary	3022
similarly	3023
5.3	3024
looks_like	3025
guidelines	3026
loans.	3027
yuan	3028
refused	3029
components	3030
howard	3031
shortage	3032
jobs.	3033
personnel	3034
reacted	3035
sells	3036
northeast	3037
causes	3038
aol	3039
tools	3040
burst	3041
succeed	3042
poised	3043
enjoyed	3044
million_shares.	3045
bonds.	3046
wider	3047
employer	3048
inc	3049
bell	3050
passing	3051
outlays	3052
fraud	3053
beating	3054
circumstances	3055
deeply	3056
1974	3057
disaster	3058
rise.	3059
lehman_brothers	3060
unfortunately	3061
56	3062
earning	3063
jack	3064
winning	3065
ford_motor	3066
struck	3067
rallies	3068
indicates	3069
buyer	3070
inflationary_pressures	3071
lies	3072
reaganâs	3073
midwest	3074
express	3075
reporters	3076
owns	3077
moody	3078
impressive	3079
(_d	3080
3/4	3081
veto	3082
presented	3083
cool	3084
250	3085
tuition	3086
depression	3087
completely	3088
creditors	3089
cards	3090
extension	3091
discussion	3092
atlanta	3093
dr.	3094
expected.	3095
comparable	3096
issuers	3097
amendment	3098
coalition	3099
dealing	3100
realize	3101
strategists	3102
minus	3103
5,000	3104
historical	3105
complaints	3106
purchasing	3107
coffee	3108
annualized	3109
reversed	3110
ceo	3111
aig	3112
brands	3113
drops	3114
disclosure	3115
refinance	3116
web	3117
30-year_treasury	3118
entered	3119
grant	3120
venture	3121
noting	3122
picking	3123
laid	3124
revision	3125
hearings	3126
41	3127
choose	3128
conducted	3129
machinery	3130
heightened	3131
per_capita	3132
consulting_firm	3133
wal-mart	3134
discussed	3135
drag	3136
bob	3137
debt.	3138
great_depression	3139
portfolios	3140
fashion	3141
wealthy	3142
accepted	3143
convention	3144
entering	3145
worldwide	3146
trip	3147
gathering	3148
harris	3149
subsidiary	3150
stuck	3151
chart	3152
producer_price	3153
stabilize	3154
43	3155
editor	3156
n	3157
postwar	3158
sears	3159
aircrafts	3160
bar	3161
host	3162
presidential_election	3163
powers	3164
auto_makers	3165
rail	3166
facilities	3167
oversight	3168
sitting	3169
operate	3170
precisely	3171
writing	3172
railroads	3173
versus	3174
citigroup	3175
profit_taking	3176
facts	3177
parent	3178
justice	3179
edward	3180
task	3181
âi	3182
movie	3183
ceiling	3184
shifting	3185
failing	3186
f	3187
flood	3188
broken	3189
price_stability	3190
paulson	3191
explain	3192
democracy	3193
upside	3194
painful	3195
requiring	3196
handful	3197
fail	3198
ties	3199
seat	3200
moderately	3201
chose	3202
durable_goods	3203
blue	3204
explained	3205
suburban	3206
decline.	3207
districts	3208
charging	3209
recommendations	3210
standing	3211
issues_traded	3212
rent	3213
lots	3214
stepped	3215
bulk	3216
ordered	3217
lawyer	3218
promote	3219
houston	3220
narrowed	3221
weighed	3222
desire	3223
credit_suisse	3224
door	3225
file	3226
applied	3227
phase	3228
partner	3229
documents	3230
criminal	3231
essential	3232
strengthening	3233
urging	3234
attempts	3235
restore	3236
workers.	3237
harvard	3238
category	3239
deposit_insurance	3240
gallon	3241
wall	3242
pennsylvania	3243
spokeswoman	3244
science	3245
favorite	3246
efficiency	3247
struggle	3248
cautioned	3249
unveiled	3250
hedge	3251
g	3252
reporter	3253
thursday.	3254
session.	3255
fundamentals	3256
consistently	3257
one-third	3258
draw	3259
king	3260
guidance	3261
tumbling	3262
comfortable	3263
filled	3264
taxpayer	3265
uses	3266
midst	3267
resolve	3268
benchmark_30-year	3269
restraint	3270
pointed_out	3271
european_union	3272
guarantee	3273
northern	3274
merchandise_trade	3275
sooner	3276
maintained	3277
1/4	3278
54	3279
advocates	3280
vigorous	3281
p.m.	3282
bundesbank	3283
company.	3284
conclusion	3285
collapsed	3286
section	3287
manages	3288
russian	3289
suppliers	3290
dangerous	3291
sufficient	3292
representing	3293
maintaining	3294
walter	3295
notably	3296
specifically	3297
referring	3298
transition	3299
finds	3300
supreme_court	3301
involving	3302
absence	3303
greatest	3304
nine_months	3305
explanation	3306
interested	3307
copper	3308
inflows	3309
reasonable	3310
allows	3311
calculated	3312
consolidation	3313
buyout	3314
propose	3315
5.4	3316
technologies	3317
fun	3318
calendar	3319
middle_class	3320
crime	3321
indications	3322
jobless_claims	3323
brady	3324
respectively	3325
arrived	3326
consistent	3327
trim	3328
taxable	3329
contractors	3330
portfolio_manager	3331
job_creation	3332
pointing	3333
5.7	3334
peaked	3335
up.	3336
alleged	3337
replaced	3338
44	3339
proceeds	3340
marginal	3341
double-digit	3342
furniture	3343
battered	3344
swings	3345
rolling	3346
cutbacks	3347
receipts	3348
hospital	3349
advancing_issues	3350
contribute	3351
disappointed	3352
d	3353
accord	3354
anticipation	3355
jones	3356
pointed	3357
cent	3358
high.	3359
61	3360
document	3361
euro-zone	3362
readings	3363
breaking	3364
sidelines	3365
schedule	3366
antitrust	3367
blow	3368
child	3369
calm	3370
finances	3371
popularity	3372
achieved	3373
47	3374
mitchell	3375
changed_hands	3376
complained	3377
cabinet	3378
n.j.	3379
days.	3380
employes	3381
1978	3382
future.	3383
specialists	3384
operators	3385
star	3386
officers	3387
york	3388
repeatedly	3389
âit	3390
speculative	3391
h	3392
flight	3393
o	3394
radio	3395
metal	3396
welcome	3397
divided	3398
accompanied	3399
president_barack	3400
creation	3401
tape	3402
headquarters	3403
irs	3404
eye	3405
advisory	3406
fairfax_county	3407
private-sector	3408
mere	3409
supervisors	3410
independence	3411
sustainable	3412
spurred	3413
douglas	3414
blue_chip	3415
pieces	3416
anxiety	3417
â	3418
buoyed	3419
characterized	3420
headline	3421
realtors	3422
reversal	3423
fla.	3424
bulls	3425
shut_down	3426
alliance	3427
corn	3428
covering	3429
folks	3430
pledge	3431
army	3432
staged	3433
solve	3434
minority	3435
collect	3436
anticipate	3437
committed	3438
resume	3439
receiving	3440
grade	3441
behalf	3442
brisk	3443
purchased	3444
banker	3445
lawrence	3446
compiled	3447
goldman	3448
benefited	3449
5.1	3450
israel	3451
basically	3452
station	3453
assumed	3454
excellent	3455
sponsored	3456
700	3457
interpreted	3458
statistical	3459
responding	3460
down.	3461
setback	3462
resort	3463
edge	3464
employed	3465
conventional	3466
800	3467
crowd	3468
mix	3469
proportion	3470
hike	3471
remarkable	3472
n.y.	3473
answers	3474
northern_virginia	3475
4.9	3476
ten	3477
appropriate	3478
preparing	3479
costs.	3480
4.1	3481
doctors	3482
fellow	3483
knowledge	3484
outflows	3485
subprime	3486
nomination	3487
nice	3488
regarding	3489
contend	3490
concentrated	3491
soon.	3492
argues	3493
promising	3494
policy.	3495
favored	3496
pulling	3497
predicts	3498
world-wide	3499
hefty	3500
willingness	3501
switch	3502
va.	3503
legislators	3504
equally	3505
legislature	3506
crop	3507
arguing	3508
toronto	3509
dole	3510
producing	3511
selected	3512
sit	3513
historically	3514
country.	3515
mercantile_exchange	3516
comparison	3517
dealer	3518
perception	3519
detailed	3520
6.8	3521
ride	3522
reliable	3523
manufacturing_sector	3524
5.6	3525
both_sides	3526
formal	3527
psychological	3528
monitor	3529
95	3530
transfer	3531
impossible	3532
adjusting	3533
certificates	3534
supporting	3535
6.4	3536
1976	3537
controlling	3538
missed	3539
demanding	3540
dead	3541
amplifications	3542
unfair	3543
efficient	3544
1977	3545
patients	3546
title	3547
opponents	3548
brings	3549
wilson	3550
brian	3551
born	3552
bolstered	3553
nikkei	3554
aluminum	3555
agents	3556
gradual	3557
quantitative_easing	3558
1/8	3559
watched	3560
profitability	3561
stress	3562
waste	3563
eager	3564
cast	3565
lower.	3566
report.	3567
younger	3568
structural	3569
immigrants	3570
small-cap	3571
complicated	3572
corporation	3573
regularly	3574
broad-based	3575
catch	3576
indian	3577
lobbying	3578
resigned	3579
kerry	3580
universities	3581
bargain	3582
jitters	3583
48	3584
autos	3585
suffering	3586
liberals	3587
mutual	3588
census_bureau	3589
st._louis	3590
branch	3591
rely	3592
